Imagen,Hu_Original_1,Hu_Original_2,Hu_Original_3,Hu_Original_4,Hu_Original_5,Hu_Original_6,Hu_Original_7,Hu_Escalada_1,Hu_Escalada_2,Hu_Escalada_3,Hu_Escalada_4,Hu_Escalada_5,Hu_Escalada_6,Hu_Escalada_7,Diferencia_1%,Diferencia_2%,Diferencia_3%,Diferencia_4%,Diferencia_5%,Diferencia_6%,Diferencia_7%
apple-1.png,-7.269958642690528,-23.49817694456099,-30.3295812229043,-31.03672806088842,61.86579107320218,42.8206581249435,62.406878677702124,-7.288087639379535,-24.235853412945065,-31.107477242222746,-31.699633104298087,63.242472948825835,43.85098281125414,63.81025910482597,0.24936863577943919,3.1392923379735773,2.564809627938403,2.135872834627304,2.225271594756957,2.406139306183309,2.248759202285289
bat-1.png,-7.2944709861236685,-19.936856670620763,-31.041613441485243,-32.525607563121895,64.34754577615496,-42.881873543107965,-65.61247698205352,-7.285948631339419,-19.86074350214144,-30.56842156260129,-32.06268688933886,63.41498995364862,-42.34801517443096,-64.70175374131819,0.11683307535887627,0.38177115749387713,1.5243791363356125,1.4232498897511732,1.4492484697868795,1.2449511286868777,1.388033621996072
beetle-1.png,-7.254710888950161,-19.676281249498807,-30.221107602513648,-31.8485379973063,65.27539023382734,41.78690727731639,-62.88755937086788,-7.253637020180733,-19.647267666620603,-30.177833936685087,-31.83764021217844,64.71178244760377,41.78384714910834,-62.857485469853515,0.014802364778773888,0.14745460542216263,0.1431902046666284,0.03421753654369085,0.863430741975856,0.007323174667461933,0.04782170164533394
bell-1.png,-7.266508461253518,-23.525261290744226,-30.922188429459897,-32.275048301437934,64.5969975181703,-44.22436721023021,64.0078382484389,-7.292085910575769,-23.680267605155116,-32.09946418756966,-33.30780756181253,66.85844138627641,-45.21151457166653,66.11298136318887,0.351990910884296,0.658893061782383,3.8072200510496805,3.1998689846378476,3.5008498149933334,2.232134507982201,3.2888833186009165
bird-1.png,-7.210389227432708,-16.558623599093856,-28.10903873242656,-31.638939970141582,62.228711428515616,40.02917342893383,61.64944750093052,-7.215484429585646,-16.5737342183319,-28.26654025679733,-31.795035044145425,62.57893926596369,40.19467140364268,61.95117237136075,0.07066473101829988,0.09125528548683728,0.5603234100961229,0.49336379205862846,0.5628074716771104,0.4134433977325746,0.48942023434301407
crown-1.png,-7.262186602378434,-17.803238718815546,-31.163836198069742,-31.404564112308684,-62.697828258468775,41.47495911600538,-64.69843870209887,-7.231004504124081,-17.717512467869952,-29.980717961999023,-30.411501939336613,-60.64019345667746,40.719935129735404,-61.989244917988,0.4293761639798809,0.48152053847929116,3.796446074710148,3.1621587531694173,3.2818278701916372,1.8204333466807645,4.187417561318953
frog-1.png,-7.270512912044054,-21.439810958910215,-28.825679287402934,-30.00206943088725,61.35820101483122,-40.73028172888199,-59.426329820732306,-7.278832018691472,-21.34530739100986,-29.087084703990755,-30.26868590168004,62.362142950228716,-40.950644495059926,-59.95057589632396,0.11442255516302133,0.44078545319952517,0.9068491117989247,0.8886602686090307,1.6361984523549362,0.5410293197694113,0.8821781139321841
Misk-1_1.png,-7.279432428712836,-17.76845235977951,-32.87845784799109,-31.783583200594173,64.26457987827436,-40.807271944180606,-64.78978469824106,-7.271058923328721,-17.724915882383083,-32.1601968334708,-31.385041277805453,63.72530093585662,-40.30911130593123,-63.35147176089302,0.11502964641977402,0.2450212123987495,2.18459459942152,1.2539238268807573,0.8391542330770758,1.2207643748663155,2.219968694211593
octopus-1.png,-7.2075722563731,-21.28311728399135,-30.14183275103811,-27.609896845535957,-56.48785365737038,38.25238677814228,-59.225047824103875,-7.229831313254321,-21.816537101443387,-30.609936765412723,-27.968326330494243,-57.27985539339863,38.87755765628975,58.82144387526951,0.30882877187306285,2.5063049286171273,1.5530044846343722,1.298192046727034,1.4020744013963946,1.6343316869960636,199.31852490852677
pocket-1.png,-6.9126819144233105,-16.186394875800506,-25.877955088654975,-26.707134422450327,-53.00111779647277,-34.804174371905575,55.92586073543272,-7.054902165009106,-16.405230931564063,-27.10141077638028,-27.697067432984532,-55.09636306820263,-35.90080833293701,59.64012601792437,2.0573816696100704,1.3519752696181169,4.727791216631621,3.70662383644595,3.9532095903632007,3.150869057582515,6.641409240105661
